symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_call,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_put,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
TSLA,Y,8770,1.0000000000000003e-05,4.0,0.0,0.0,94.35,0.0,0.0,210.0,2026-06-18,0.0,0.0,36.5,0.0,0.0,2.0,3164,0.0312596875,N,REGULAR,TSLA260618C00210000,2024-11-05 18:18:15+00:00,USD,REGULAR,TSLA260618P00210000,2024-11-05 16:11:12+00:00,USD
TSLA,Y,2566,1.0000000000000003e-05,3.0,0.0,0.0,88.15,0.0,0.0,220.0,2026-06-18,0.0,0.0,40.45,0.0,0.0,12.0,2465,0.0312596875,N,REGULAR,TSLA260618C00220000,2024-11-05 20:13:11+00:00,USD,REGULAR,TSLA260618P00220000,2024-11-05 18:16:25+00:00,USD
TSLA,Y,2558,1.0000000000000003e-05,6.0,0.0,0.0,82.2,0.0,0.0,230.0,2026-06-18,0.0,0.0,45.44,0.0,0.0,15.0,1690,0.015634843750000002,N,REGULAR,TSLA260618C00230000,2024-11-05 20:53:44+00:00,USD,REGULAR,TSLA260618P00230000,2024-11-05 19:25:55+00:00,USD
TSLA,Y,1587,1.0000000000000003e-05,17.0,0.0,0.0,80.4,0.0,0.0,240.0,2026-06-18,0.0,0.0,50.64,0.0,0.0,15.0,1674,0.007822421875,N,REGULAR,TSLA260618C00240000,2024-11-05 18:43:05+00:00,USD,REGULAR,TSLA260618P00240000,2024-11-05 18:57:03+00:00,USD
TSLA,Y,5333,1.0000000000000003e-05,24.0,0.0,0.0,74.47,0.0,0.0,250.0,2026-06-18,0.0,0.0,57.15,0.0,0.0,18.0,2629,0.000986552734375,N,REGULAR,TSLA260618C00250000,2024-11-05 20:47:01+00:00,USD,REGULAR,TSLA260618P00250000,2024-11-05 20:55:19+00:00,USD
TSLA,N,2668,0.007822421875,19.0,0.0,0.0,72.82,0.0,0.0,260.0,2026-06-18,0.0,0.0,63.83,0.0,0.0,1.0,587,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00260000,2024-11-05 18:55:07+00:00,USD,REGULAR,TSLA260618P00260000,2024-11-05 14:33:06+00:00,USD
TSLA,N,1697,0.015634843750000002,18.0,0.0,0.0,69.15,0.0,0.0,270.0,2026-06-18,0.0,0.0,68.53,0.0,0.0,1.0,587,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00270000,2024-11-05 18:55:07+00:00,USD,REGULAR,TSLA260618P00270000,2024-11-05 15:46:20+00:00,USD
TSLA,N,3984,0.015634843750000002,27.0,0.0,0.0,63.7,0.0,0.0,280.0,2026-06-18,0.0,0.0,71.77,0.0,0.0,4.0,819,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00280000,2024-11-05 20:47:49+00:00,USD,REGULAR,TSLA260618P00280000,2024-10-30 17:12:06+00:00,USD
TSLA,N,1473,0.0312596875,7.0,0.0,0.0,62.4,0.0,0.0,290.0,2026-06-18,0.0,0.0,80.61,0.0,0.0,3.0,772,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00290000,2024-11-05 17:22:50+00:00,USD,REGULAR,TSLA260618P00290000,2024-11-05 18:11:09+00:00,USD
TSLA,N,8750,0.0312596875,74.0,0.0,0.0,57.68,0.0,0.0,300.0,2026-06-18,0.0,0.0,87.09,0.0,0.0,5.0,623,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00300000,2024-11-05 20:45:56+00:00,USD,REGULAR,TSLA260618P00300000,2024-11-05 18:43:06+00:00,USD
TSLA,N,2453,0.0312596875,18.0,0.0,0.0,54.04,0.0,0.0,310.0,2026-06-18,0.0,0.0,96.5,0.0,0.0,25.0,217,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00310000,2024-11-05 20:51:24+00:00,USD,REGULAR,TSLA260618P00310000,2024-11-01 16:21:53+00:00,USD
TSLA,N,1850,0.0312596875,14.0,0.0,0.0,52.73,0.0,0.0,320.0,2026-06-18,0.0,0.0,103.0,0.0,0.0,3.0,187,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00320000,2024-11-05 20:11:58+00:00,USD,REGULAR,TSLA260618P00320000,2024-11-01 16:00:11+00:00,USD
TSLA,N,16489,0.0312596875,167.0,0.0,0.0,49.4,0.0,0.0,330.0,2026-06-18,0.0,0.0,110.3,0.0,0.0,5.0,103,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00330000,2024-11-05 20:59:42+00:00,USD,REGULAR,TSLA260618P00330000,2024-10-31 19:37:21+00:00,USD
TSLA,N,4846,0.062509375,12.0,0.0,0.0,48.35,0.0,0.0,340.0,2026-06-18,0.0,0.0,113.7,0.0,0.0,10.0,337,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00340000,2024-11-05 18:30:49+00:00,USD,REGULAR,TSLA260618P00340000,2024-10-29 17:45:10+00:00,USD
TSLA,N,4691,0.062509375,20.0,0.0,0.0,45.65,0.0,0.0,350.0,2026-06-18,0.0,0.0,126.75,0.0,0.0,1.0,235,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00350000,2024-11-05 19:51:20+00:00,USD,REGULAR,TSLA260618P00350000,2024-11-01 17:18:29+00:00,USD
TSLA,N,2663,0.062509375,10.0,0.0,0.0,43.97,0.0,0.0,360.0,2026-06-18,0.0,0.0,134.61,0.0,0.0,1.0,86,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00360000,2024-11-05 18:16:30+00:00,USD,REGULAR,TSLA260618P00360000,2024-11-01 17:04:20+00:00,USD
TSLA,N,1731,0.062509375,1.0,0.0,0.0,37.85,0.0,0.0,370.0,2026-06-18,0.0,0.0,161.5,0.0,0.0,2.0,93,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00370000,2024-11-04 18:14:20+00:00,USD,REGULAR,TSLA260618P00370000,2024-10-11 15:48:21+00:00,USD
TSLA,N,1394,0.062509375,1.0,0.0,0.0,39.56,0.0,0.0,380.0,2026-06-18,0.0,0.0,136.95,0.0,0.0,11.0,145,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00380000,2024-11-05 19:51:29+00:00,USD,REGULAR,TSLA260618P00380000,2024-10-28 14:43:14+00:00,USD
TSLA,N,2245,0.062509375,5.0,0.0,0.0,37.77,0.0,0.0,390.0,2026-06-18,0.0,0.0,163.99,0.0,0.0,2.0,69,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00390000,2024-11-05 19:51:29+00:00,USD,REGULAR,TSLA260618P00390000,2024-10-09 16:14:07+00:00,USD
TSLA,N,11924,0.062509375,35.0,0.0,0.0,35.05,0.0,0.0,400.0,2026-06-18,0.0,0.0,161.05,0.0,0.0,1.0,193,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00400000,2024-11-05 20:57:39+00:00,USD,REGULAR,TSLA260618P00400000,2024-10-31 13:46:25+00:00,USD
TSLA,N,1867,0.062509375,2.0,0.0,0.0,34.83,0.0,0.0,410.0,2026-06-18,0.0,0.0,171.77,0.0,0.0,6.0,9,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00410000,2024-11-05 19:46:19+00:00,USD,REGULAR,TSLA260618P00410000,2024-10-24 15:53:00+00:00,USD
TSLA,N,7682,0.062509375,561.0,0.0,0.0,29.4,0.0,0.0,420.0,2026-06-18,0.0,0.0,188.53,0.0,0.0,2.0,20,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00420000,2024-11-04 19:22:25+00:00,USD,REGULAR,TSLA260618P00420000,2024-11-04 14:46:23+00:00,USD
TSLA,N,595,0.062509375,1.0,0.0,0.0,28.28,0.0,0.0,430.0,2026-06-18,177.55,180.75,193.67,0.0,0.0,2.0,22,0.2574537145996094,Y,REGULAR,TSLA260618C00430000,2024-11-04 14:30:01+00:00,USD,REGULAR,TSLA260618P00430000,2024-09-26 15:11:00+00:00,USD
TSLA,N,1380,0.062509375,3.0,0.0,0.0,30.05,0.0,0.0,440.0,2026-06-18,0.0,0.0,200.71,0.0,0.0,2.0,26,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00440000,2024-11-05 17:00:55+00:00,USD,REGULAR,TSLA260618P00440000,2024-11-04 16:11:39+00:00,USD
TSLA,N,4893,0.062509375,4.0,0.0,0.0,28.24,0.0,0.0,450.0,2026-06-18,0.0,0.0,202.55,0.0,0.0,1.0,117,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00450000,2024-11-05 16:24:22+00:00,USD,REGULAR,TSLA260618P00450000,2024-10-29 15:00:17+00:00,USD
TSLA,N,856,0.12500875,1.0,0.0,0.0,27.2,0.0,0.0,460.0,2026-06-18,0.0,0.0,215.5,0.0,0.0,2.0,18,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00460000,2024-11-05 15:06:03+00:00,USD,REGULAR,TSLA260618P00460000,2024-11-05 20:43:46+00:00,USD
TSLA,N,685,0.12500875,18.0,0.0,0.0,25.89,0.0,0.0,470.0,2026-06-18,0.0,0.0,220.82,0.0,0.0,1.0,14,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00470000,2024-11-05 20:22:39+00:00,USD,REGULAR,TSLA260618P00470000,2024-10-30 13:46:54+00:00,USD
TSLA,N,2163,0.12500875,5.0,0.0,0.0,24.97,0.0,0.0,480.0,2026-06-18,260.95,266.5,257.08,0.0,0.0,1.0,5,0.6614413739013674,Y,REGULAR,TSLA260618C00480000,2024-11-05 20:08:27+00:00,USD,REGULAR,TSLA260618P00480000,2024-09-12 16:44:18+00:00,USD
TSLA,N,18845,0.12500875,7.0,0.0,0.0,23.61,0.0,0.0,490.0,2026-06-18,227.7,234.15,244.55,0.0,0.0,1.0,4,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00490000,2024-11-05 20:27:03+00:00,USD,REGULAR,TSLA260618P00490000,2024-09-25 19:43:03+00:00,USD
TSLA,N,5197,0.12500875,29.0,0.0,0.0,23.45,0.0,0.0,500.0,2026-06-18,0.0,0.0,247.05,0.0,0.0,1.0,11,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00500000,2024-11-05 19:37:18+00:00,USD,REGULAR,TSLA260618P00500000,2024-10-29 15:49:49+00:00,USD
TSLA,N,39,0.12500875,1.0,0.0,0.0,23.25,0.0,0.0,510.0,2026-06-18,0.0,0.0,253.35,0.0,0.0,1.0,13,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00510000,2024-10-31 13:52:54+00:00,USD,REGULAR,TSLA260618P00510000,2024-10-29 13:43:07+00:00,USD
TSLA,N,443,0.12500875,2.0,0.0,0.0,21.0,0.0,0.0,520.0,2026-06-18,0.0,0.0,281.8,0.0,0.0,99.0,100,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00520000,2024-11-05 20:45:29+00:00,USD,REGULAR,TSLA260618P00520000,2024-10-10 16:15:34+00:00,USD
TSLA,N,812,0.12500875,1.0,0.0,0.0,20.25,0.0,0.0,530.0,2026-06-18,0.0,0.0,286.55,0.0,0.0,1.0,24,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00530000,2024-11-05 16:28:40+00:00,USD,REGULAR,TSLA260618P00530000,2024-10-07 13:35:40+00:00,USD
TSLA,N,2134,0.12500875,79.0,0.0,0.0,20.15,0.0,0.0,540.0,2026-06-18,0.0,0.0,295.3,0.0,0.0,2.0,5,1.0000000000000003e-05,Y,REGULAR,TSLA260618C00540000,2024-11-05 19:25:00+00:00,USD,REGULAR,TSLA260618P00540000,2024-11-04 16:24:58+00:00,USD
TSLA,Y,3540,1.0000000000000003e-05,3.0,0.0,0.0,249.45,0.0,0.0,5.0,2026-12-18,0.0,0.0,0.06,0.0,0.0,1.0,4378,0.500005,N,REGULAR,TSLA261218C00005000,2024-11-05 20:34:02+00:00,USD,REGULAR,TSLA261218P00005000,2024-11-04 14:30:04+00:00,USD
TSLA,Y,206,1.0000000000000003e-05,6.0,0.0,0.0,253.0,0.0,0.0,10.0,2026-12-18,0.0,0.0,0.13,0.0,0.0,11.0,5395,0.500005,N,REGULAR,TSLA261218C00010000,2024-10-29 14:48:47+00:00,USD,REGULAR,TSLA261218P00010000,2024-11-05 20:50:02+00:00,USD
TSLA,Y,1,1.0000000000000003e-05,1.0,0.0,0.0,207.61,0.0,0.0,15.0,2026-12-18,0.0,0.0,0.23,0.0,0.0,1.0,97,0.500005,N,REGULAR,TSLA261218C00015000,2024-10-18 13:47:15+00:00,USD,REGULAR,TSLA261218P00015000,2024-11-04 16:26:04+00:00,USD
TSLA,Y,220,0.0,1.0,0.0,0.0,237.1,248.65,255.55,20.0,2026-12-18,0.0,0.0,0.32,0.0,0.0,1.0,337,0.2500075,N,REGULAR,TSLA261218C00020000,2024-09-26 17:01:46+00:00,USD,REGULAR,TSLA261218P00020000,2024-11-04 16:26:01+00:00,USD
TSLA,Y,12,1.0000000000000003e-05,4.0,0.0,0.0,231.23,0.0,0.0,25.0,2026-12-18,0.0,0.0,0.49,0.0,0.0,2.0,212,0.2500075,N,REGULAR,TSLA261218C00025000,2024-11-05 16:58:52+00:00,USD,REGULAR,TSLA261218P00025000,2024-11-04 16:26:01+00:00,USD
TSLA,Y,9,1.0000000000000003e-05,4.0,0.0,0.0,226.93,0.0,0.0,30.0,2026-12-18,0.0,0.0,0.71,0.0,0.0,50.0,476,0.2500075,N,REGULAR,TSLA261218C00030000,2024-11-05 16:35:28+00:00,USD,REGULAR,TSLA261218P00030000,2024-11-04 19:17:42+00:00,USD
TSLA,Y,14,1.0000000000000003e-05,4.0,0.0,0.0,222.55,0.0,0.0,35.0,2026-12-18,0.0,0.0,0.9,0.0,0.0,2.0,544,0.2500075,N,REGULAR,TSLA261218C00035000,2024-11-05 14:45:16+00:00,USD,REGULAR,TSLA261218P00035000,2024-11-05 20:24:37+00:00,USD
TSLA,Y,2,1.0000000000000003e-05,2.0,0.0,0.0,214.2,0.0,0.0,40.0,2026-12-18,0.0,0.0,1.2,0.0,0.0,2.0,296,0.2500075,N,REGULAR,TSLA261218C00040000,2024-11-05 14:32:21+00:00,USD,REGULAR,TSLA261218P00040000,2024-11-04 14:48:57+00:00,USD
TSLA,Y,1,1.0000000000000003e-05,2.0,0.0,0.0,179.75,0.0,0.0,45.0,2026-12-18,0.0,0.0,1.5,0.0,0.0,1.0,126,0.2500075,N,REGULAR,TSLA261218C00045000,2024-10-14 14:44:33+00:00,USD,REGULAR,TSLA261218P00045000,2024-11-04 14:33:00+00:00,USD
TSLA,Y,121,1.0000000000000003e-05,1.0,0.0,0.0,172.8,0.0,0.0,50.0,2026-12-18,0.0,0.0,1.7,0.0,0.0,3.0,1248,0.2500075,N,REGULAR,TSLA261218C00050000,2024-10-14 14:31:17+00:00,USD,REGULAR,TSLA261218P00050000,2024-11-04 20:55:59+00:00,USD
TSLA,Y,754,1.0000000000000003e-05,4.0,0.0,0.0,203.05,0.0,0.0,75.0,2026-12-18,0.0,0.0,3.9,0.0,0.0,84.0,2087,0.12500875,N,REGULAR,TSLA261218C00075000,2024-10-25 19:07:33+00:00,USD,REGULAR,TSLA261218P00075000,2024-11-04 19:20:27+00:00,USD
TSLA,Y,1059,1.0000000000000003e-05,4.0,0.0,0.0,182.45,0.0,0.0,80.0,2026-12-18,0.0,0.0,4.24,0.0,0.0,1.0,1088,0.12500875,N,REGULAR,TSLA261218C00080000,2024-10-31 18:19:00+00:00,USD,REGULAR,TSLA261218P00080000,2024-11-05 15:23:40+00:00,USD
TSLA,Y,341,1.0000000000000003e-05,3.0,0.0,0.0,189.64,0.0,0.0,85.0,2026-12-18,0.0,0.0,5.15,0.0,0.0,2.0,221,0.12500875,N,REGULAR,TSLA261218C00085000,2024-10-30 15:34:47+00:00,USD,REGULAR,TSLA261218P00085000,2024-11-04 16:45:42+00:00,USD
TSLA,Y,540,1.0000000000000003e-05,9.0,0.0,0.0,177.05,0.0,0.0,90.0,2026-12-18,0.0,0.0,5.43,0.0,0.0,3.0,274,0.12500875,N,REGULAR,TSLA261218C00090000,2024-11-05 16:37:26+00:00,USD,REGULAR,TSLA261218P00090000,2024-11-05 17:11:20+00:00,USD
TSLA,Y,248,1.0000000000000003e-05,1.0,0.0,0.0,165.21,0.0,0.0,95.0,2026-12-18,0.0,0.0,6.69,0.0,0.0,10.0,403,0.12500875,N,REGULAR,TSLA261218C00095000,2024-10-07 15:16:29+00:00,USD,REGULAR,TSLA261218P00095000,2024-11-04 15:00:02+00:00,USD
TSLA,Y,1308,1.0000000000000003e-05,2.0,0.0,0.0,167.34,0.0,0.0,100.0,2026-12-18,0.0,0.0,7.25,0.0,0.0,5.0,7966,0.12500875,N,REGULAR,TSLA261218C00100000,2024-11-05 20:58:36+00:00,USD,REGULAR,TSLA261218P00100000,2024-11-05 14:30:06+00:00,USD
TSLA,Y,36070,1.0000000000000003e-05,1.0,0.0,0.0,180.02,0.0,0.0,105.0,2026-12-18,0.0,0.0,8.05,0.0,0.0,5.0,1746,0.12500875,N,REGULAR,TSLA261218C00105000,2024-10-28 13:59:46+00:00,USD,REGULAR,TSLA261218P00105000,2024-10-31 13:52:19+00:00,USD
TSLA,Y,10230,1.0000000000000003e-05,3.0,0.0,0.0,151.88,0.0,0.0,110.0,2026-12-18,0.0,0.0,8.58,0.0,0.0,2.0,1911,0.12500875,N,REGULAR,TSLA261218C00110000,2024-11-04 20:59:02+00:00,USD,REGULAR,TSLA261218P00110000,2024-11-05 17:23:17+00:00,USD
TSLA,Y,51,1.0000000000000003e-05,7.0,0.0,0.0,124.4,0.0,0.0,115.0,2026-12-18,0.0,0.0,9.66,0.0,0.0,6.0,480,0.12500875,N,REGULAR,TSLA261218C00115000,2024-10-22 17:41:28+00:00,USD,REGULAR,TSLA261218P00115000,2024-11-05 15:59:02+00:00,USD
TSLA,Y,496,1.0000000000000003e-05,1.0,0.0,0.0,153.28,0.0,0.0,120.0,2026-12-18,0.0,0.0,10.55,0.0,0.0,2.0,3748,0.12500875,N,REGULAR,TSLA261218C00120000,2024-11-05 14:41:44+00:00,USD,REGULAR,TSLA261218P00120000,2024-11-05 20:15:36+00:00,USD
TSLA,Y,459,1.0000000000000003e-05,4.0,0.0,0.0,151.19,0.0,0.0,125.0,2026-12-18,0.0,0.0,11.76,0.0,0.0,158.0,1670,0.12500875,N,REGULAR,TSLA261218C00125000,2024-11-05 16:59:13+00:00,USD,REGULAR,TSLA261218P00125000,2024-11-05 15:58:55+00:00,USD
TSLA,Y,270,1.0000000000000003e-05,11.0,0.0,0.0,146.95,0.0,0.0,130.0,2026-12-18,0.0,0.0,12.79,0.0,0.0,4.0,6079,0.062509375,N,REGULAR,TSLA261218C00130000,2024-11-05 19:57:34+00:00,USD,REGULAR,TSLA261218P00130000,2024-11-05 18:27:43+00:00,USD
TSLA,Y,162,1.0000000000000003e-05,1.0,0.0,0.0,144.9,0.0,0.0,135.0,2026-12-18,0.0,0.0,14.23,0.0,0.0,1.0,1445,0.062509375,N,REGULAR,TSLA261218C00135000,2024-10-31 16:00:44+00:00,USD,REGULAR,TSLA261218P00135000,2024-10-30 19:25:32+00:00,USD
TSLA,Y,665,1.0000000000000003e-05,4.0,0.0,0.0,147.22,0.0,0.0,140.0,2026-12-18,0.0,0.0,15.35,0.0,0.0,161.0,2101,0.062509375,N,REGULAR,TSLA261218C00140000,2024-10-29 17:38:00+00:00,USD,REGULAR,TSLA261218P00140000,2024-11-05 18:32:44+00:00,USD
TSLA,Y,240,1.0000000000000003e-05,18.0,0.0,0.0,138.0,0.0,0.0,145.0,2026-12-18,0.0,0.0,16.25,0.0,0.0,2.0,858,0.062509375,N,REGULAR,TSLA261218C00145000,2024-11-05 20:11:52+00:00,USD,REGULAR,TSLA261218P00145000,2024-10-28 16:19:36+00:00,USD
TSLA,Y,2299,1.0000000000000003e-05,13.0,0.0,0.0,134.0,0.0,0.0,150.0,2026-12-18,0.0,0.0,18.46,0.0,0.0,4.0,4943,0.062509375,N,REGULAR,TSLA261218C00150000,2024-11-05 19:57:18+00:00,USD,REGULAR,TSLA261218P00150000,2024-11-05 15:20:12+00:00,USD
TSLA,Y,480,1.0000000000000003e-05,1.0,0.0,0.0,121.5,0.0,0.0,155.0,2026-12-18,0.0,0.0,20.0,0.0,0.0,1.0,2496,0.062509375,N,REGULAR,TSLA261218C00155000,2024-11-04 14:44:21+00:00,USD,REGULAR,TSLA261218P00155000,2024-11-05 16:38:44+00:00,USD
TSLA,Y,803,1.0000000000000003e-05,1.0,0.0,0.0,127.7,0.0,0.0,160.0,2026-12-18,0.0,0.0,21.55,0.0,0.0,4.0,3520,0.062509375,N,REGULAR,TSLA261218C00160000,2024-11-05 20:46:27+00:00,USD,REGULAR,TSLA261218P00160000,2024-11-05 20:34:26+00:00,USD
TSLA,Y,550,1.0000000000000003e-05,1.0,0.0,0.0,126.25,0.0,0.0,165.0,2026-12-18,0.0,0.0,23.49,0.0,0.0,5.0,1604,0.062509375,N,REGULAR,TSLA261218C00165000,2024-10-31 15:59:36+00:00,USD,REGULAR,TSLA261218P00165000,2024-11-05 20:02:30+00:00,USD
TSLA,Y,1276,1.0000000000000003e-05,15.0,0.0,0.0,124.5,0.0,0.0,170.0,2026-12-18,0.0,0.0,25.25,0.0,0.0,21.0,1365,0.062509375,N,REGULAR,TSLA261218C00170000,2024-11-05 17:29:53+00:00,USD,REGULAR,TSLA261218P00170000,2024-11-05 15:05:21+00:00,USD
TSLA,Y,981,1.0000000000000003e-05,8.0,0.0,0.0,121.75,0.0,0.0,175.0,2026-12-18,0.0,0.0,27.2,0.0,0.0,2.0,2005,0.062509375,N,REGULAR,TSLA261218C00175000,2024-11-05 18:24:04+00:00,USD,REGULAR,TSLA261218P00175000,2024-11-05 20:58:42+00:00,USD
TSLA,Y,1607,1.0000000000000003e-05,5.0,0.0,0.0,117.57,0.0,0.0,180.0,2026-12-18,0.0,0.0,28.87,0.0,0.0,4.0,4000,0.062509375,N,REGULAR,TSLA261218C00180000,2024-11-05 17:10:20+00:00,USD,REGULAR,TSLA261218P00180000,2024-11-05 18:38:25+00:00,USD
TSLA,Y,662,1.0000000000000003e-05,1.0,0.0,0.0,111.4,0.0,0.0,185.0,2026-12-18,0.0,0.0,30.95,0.0,0.0,13.0,3241,0.0312596875,N,REGULAR,TSLA261218C00185000,2024-11-01 18:30:47+00:00,USD,REGULAR,TSLA261218P00185000,2024-11-05 18:45:05+00:00,USD
TSLA,Y,805,1.0000000000000003e-05,8.0,0.0,0.0,113.55,0.0,0.0,190.0,2026-12-18,0.0,0.0,33.11,0.0,0.0,40.0,2227,0.0312596875,N,REGULAR,TSLA261218C00190000,2024-11-05 19:24:36+00:00,USD,REGULAR,TSLA261218P00190000,2024-11-05 17:05:49+00:00,USD
TSLA,Y,722,1.0000000000000003e-05,1.0,0.0,0.0,110.5,0.0,0.0,195.0,2026-12-18,0.0,0.0,34.99,0.0,0.0,14.0,531,0.0312596875,N,REGULAR,TSLA261218C00195000,2024-11-05 17:14:42+00:00,USD,REGULAR,TSLA261218P00195000,2024-11-05 17:28:37+00:00,USD
TSLA,Y,4375,1.0000000000000003e-05,84.0,0.0,0.0,107.55,0.0,0.0,200.0,2026-12-18,0.0,0.0,37.56,0.0,0.0,38.0,6680,0.0312596875,N,REGULAR,TSLA261218C00200000,2024-11-05 19:54:22+00:00,USD,REGULAR,TSLA261218P00200000,2024-11-05 20:24:14+00:00,USD
TSLA,Y,398,1.0000000000000003e-05,2.0,0.0,0.0,106.3,0.0,0.0,205.0,2026-12-18,0.0,0.0,39.79,0.0,0.0,12.0,1649,0.0312596875,N,REGULAR,TSLA261218C00205000,2024-11-05 18:02:56+00:00,USD,REGULAR,TSLA261218P00205000,2024-11-05 20:42:02+00:00,USD
TSLA,Y,730,1.0000000000000003e-05,12.0,0.0,0.0,102.3,0.0,0.0,210.0,2026-12-18,0.0,0.0,41.95,0.0,0.0,1.0,2071,0.0312596875,N,REGULAR,TSLA261218C00210000,2024-11-05 16:31:11+00:00,USD,REGULAR,TSLA261218P00210000,2024-11-05 17:25:21+00:00,USD
TSLA,Y,927,1.0000000000000003e-05,7.0,0.0,0.0,98.86,0.0,0.0,215.0,2026-12-18,0.0,0.0,44.6,0.0,0.0,5.0,1118,0.0312596875,N,REGULAR,TSLA261218C00215000,2024-11-05 15:58:41+00:00,USD,REGULAR,TSLA261218P00215000,2024-11-05 20:59:00+00:00,USD
TSLA,Y,2318,1.0000000000000003e-05,15.0,0.0,0.0,96.5,0.0,0.0,220.0,2026-12-18,0.0,0.0,47.02,0.0,0.0,5.0,3438,0.015634843750000002,N,REGULAR,TSLA261218C00220000,2024-11-05 20:57:16+00:00,USD,REGULAR,TSLA261218P00220000,2024-11-05 20:34:01+00:00,USD
TSLA,Y,871,1.0000000000000003e-05,3.0,0.0,0.0,97.29,0.0,0.0,225.0,2026-12-18,0.0,0.0,52.19,0.0,0.0,21.0,931,0.015634843750000002,N,REGULAR,TSLA261218C00225000,2024-11-05 17:20:47+00:00,USD,REGULAR,TSLA261218P00225000,2024-11-04 18:35:56+00:00,USD
TSLA,Y,1263,1.0000000000000003e-05,1.0,0.0,0.0,93.08,0.0,0.0,230.0,2026-12-18,0.0,0.0,51.77,0.0,0.0,22.0,1537,0.015634843750000002,N,REGULAR,TSLA261218C00230000,2024-11-05 14:53:21+00:00,USD,REGULAR,TSLA261218P00230000,2024-11-05 19:25:55+00:00,USD
TSLA,Y,2103,1.0000000000000003e-05,1.0,0.0,0.0,86.27,0.0,0.0,235.0,2026-12-18,0.0,0.0,59.3,0.0,0.0,5.0,293,0.007822421875,N,REGULAR,TSLA261218C00235000,2024-11-04 18:12:33+00:00,USD,REGULAR,TSLA261218P00235000,2024-11-04 14:40:44+00:00,USD
TSLA,Y,4225,1.0000000000000003e-05,17.0,0.0,0.0,90.05,0.0,0.0,240.0,2026-12-18,0.0,0.0,57.73,0.0,0.0,9.0,2520,0.007822421875,N,REGULAR,TSLA261218C00240000,2024-11-05 16:52:15+00:00,USD,REGULAR,TSLA261218P00240000,2024-11-05 15:14:42+00:00,USD
TSLA,Y,522,1.0000000000000003e-05,52.0,0.0,0.0,88.56,0.0,0.0,245.0,2026-12-18,0.0,0.0,60.36,0.0,0.0,307.0,1048,0.0039162109375,N,REGULAR,TSLA261218C00245000,2024-11-05 16:46:37+00:00,USD,REGULAR,TSLA261218P00245000,2024-11-05 20:36:13+00:00,USD
TSLA,Y,3764,1.0000000000000003e-05,131.0,0.0,0.0,85.23,0.0,0.0,250.0,2026-12-18,0.0,0.0,63.4,0.0,0.0,125.0,2366,0.000986552734375,N,REGULAR,TSLA261218C00250000,2024-11-05 20:48:06+00:00,USD,REGULAR,TSLA261218P00250000,2024-11-05 20:24:21+00:00,USD
TSLA,N,2508,0.0039162109375,68.0,0.0,0.0,82.0,0.0,0.0,260.0,2026-12-18,0.0,0.0,68.72,0.0,0.0,14.0,578,1.0000000000000003e-05,Y,REGULAR,TSLA261218C00260000,2024-11-05 20:32:06+00:00,USD,REGULAR,TSLA261218P00260000,2024-11-05 17:37:08+00:00,USD
TSLA,N,1155,0.007822421875,4.0,0.0,0.0,79.9,0.0,0.0,270.0,2026-12-18,0.0,0.0,76.2,0.0,0.0,1.0,325,1.0000000000000003e-05,Y,REGULAR,TSLA261218C00270000,2024-11-05 18:30:45+00:00,USD,REGULAR,TSLA261218P00270000,2024-11-05 14:36:02+00:00,USD
TSLA,N,1035,0.015634843750000002,6.0,0.0,0.0,75.0,0.0,0.0,280.0,2026-12-18,0.0,0.0,84.58,0.0,0.0,200.0,481,1.0000000000000003e-05,Y,REGULAR,TSLA261218C00280000,2024-11-05 19:56:26+00:00,USD,REGULAR,TSLA261218P00280000,2024-11-04 15:37:42+00:00,USD
